,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
213,19950582,1995-07-03 08:00:00,41.76224,-52.42696,9.65219,JJA,SAt,43398.68883602489,12.055191343340248,intensification
214,19950582,1995-07-03 09:00:00,42.3823,-52.3844,9.4904,JJA,SAt,42327.89682864273,11.757749119067427,intensification
215,19950582,1995-07-03 10:00:00,42.89536,-52.64964,9.16717,JJA,SAt,45552.8140165042,12.653559449028943,intensification
216,19950582,1995-07-03 11:00:00,43.48872,-52.60041,9.03826,JJA,SAt,40423.23002103346,11.228675005842627,intensification
217,19950582,1995-07-03 12:00:00,44.04879,-52.51919,8.97376,JJA,SAt,38922.42084201322,10.811783567225895,intensification
218,19950582,1995-07-03 13:00:00,44.58369,-52.43142,8.80833,JJA,SAt,37519.848237343365,10.422180065928712,intensification
219,19950582,1995-07-03 14:00:00,45.05698,-52.33676,8.62869,JJA,SAt,33802.49987231543,9.389583297865396,intensification
220,19950582,1995-07-03 15:00:00,45.51138,-52.24458,8.4757,JJA,SAt,32560.506119219957,9.044585033116654,intensification
221,19950582,1995-07-03 16:00:00,46.04277,-52.17696,8.26656,JJA,SAt,36979.04960949822,10.271958224860617,intensification
222,19950582,1995-07-03 17:00:00,46.5421,-52.05922,8.21005,JJA,SAt,36520.392037567006,10.144553343768612,residual
223,19950582,1995-07-03 18:00:00,47.05122,-51.96547,7.96465,JJA,SAt,36369.882499313215,10.102745138698115,residual
224,19950582,1995-07-03 19:00:00,47.52763,-51.86337,7.78206,JJA,SAt,34592.608425371734,9.609057895936592,residual
225,19950582,1995-07-03 20:00:00,48.10508,-51.74812,7.67494,JJA,SAt,41719.575490089745,11.588770969469374,residual
226,19950582,1995-07-03 21:00:00,48.82058,-51.64594,7.5406,JJA,SAt,50604.67073596371,14.05685298221214,residual
227,19950582,1995-07-03 22:00:00,49.75806,-51.6089,7.04398,JJA,SAt,64841.79599882326,18.011609999673126,intensification
228,19950582,1995-07-03 23:00:00,50.3879,-51.45393,6.92978,JJA,SAt,46851.630817948986,13.014341893874718,intensification
229,19950582,1995-07-04 00:00:00,51.1572,-51.30061,6.84014,JJA,SAt,56050.00459800428,15.569445721667854,intensification
230,19950582,1995-07-04 01:00:00,51.97554,-51.14315,6.78626,JJA,SAt,59619.48340274221,16.560967611872837,intensification
231,19950582,1995-07-04 02:00:00,52.82768,-51.00686,6.79061,JJA,SAt,61432.23802166452,17.064510561573478,intensification
232,19950582,1995-07-04 03:00:00,53.59344,-50.87802,6.75015,JJA,SAt,55531.80252331632,15.4255007009212,intensification
233,19950582,1995-07-04 04:00:00,54.32063,-50.70188,6.68428,JJA,SAt,54740.36478616073,15.205656885044647,mature
234,19950582,1995-07-04 05:00:00,55.0468,-50.54422,6.62589,JJA,SAt,54143.612990506146,15.039892497362818,mature
235,19950582,1995-07-04 06:00:00,55.81441,-50.36094,6.54039,JJA,SAt,58041.80410868841,16.12272336352456,mature
236,19950582,1995-07-04 07:00:00,56.63429,-50.16336,6.4587,JJA,SAt,62283.68384038921,17.301023288997,decay
237,19950582,1995-07-04 08:00:00,57.43215,-50.0449,6.31911,JJA,SAt,58407.652288037534,16.224347857788203,decay
238,19950582,1995-07-04 09:00:00,58.32538,-49.87784,6.20281,JJA,SAt,66539.84637197081,18.48329065888078,decay
239,19950583,1995-07-02 01:00:00,-100.09973,-38.83031,4.31299,JJA,SAt,,,intensification
240,19950583,1995-07-02 02:00:00,-99.28122,-38.76331,4.3182,JJA,SAt,71323.9781491253,19.812216152534806,intensification
241,19950583,1995-07-02 03:00:00,-98.48953,-38.67415,4.35839,JJA,SAt,69396.47793056906,19.27679942515807,intensification
242,19950583,1995-07-02 04:00:00,-97.87299,-38.68619,4.42612,JJA,SAt,53534.82992761692,14.8707860910047,intensification
243,19950583,1995-07-02 05:00:00,-97.39017,-38.66823,4.49172,JJA,SAt,41959.98256665888,11.6555507129608,intensification
244,19950583,1995-07-02 06:00:00,-97.15332,-38.64544,4.55919,JJA,SAt,20721.780148415848,5.756050041226625,intensification
245,19950583,1995-07-02 07:00:00,-96.7963,-38.64585,4.6052,JJA,SAt,31005.751784701584,8.612708829083774,intensification
246,19950583,1995-07-02 08:00:00,-96.57748,-38.65541,4.74264,JJA,SAt,19032.01269564311,5.286670193234197,intensification
247,19950583,1995-07-02 09:00:00,-96.314,-38.69037,4.80633,JJA,SAt,23201.4385210753,6.444844033632028,intensification
248,19950583,1995-07-02 10:00:00,-95.88748,-38.64614,5.04197,JJA,SAt,37354.98170523239,10.376383807008997,intensification
249,19950583,1995-07-02 11:00:00,-95.63101,-38.69346,5.17627,JJA,SAt,22879.128242341558,6.355313400650433,intensification
250,19950583,1995-07-02 12:00:00,-95.42026,-38.76061,5.30173,JJA,SAt,19747.97928592973,5.485549801647148,intensification
251,19950583,1995-07-02 13:00:00,-95.14972,-38.83031,5.43426,JJA,SAt,24693.845550762275,6.85940154187841,intensification
252,19950583,1995-07-02 14:00:00,-94.83716,-38.91538,5.52418,JJA,SAt,28664.07804847674,7.96224390235465,incipient
253,19950583,1995-07-02 15:00:00,-94.50171,-38.97032,5.62221,JJA,SAt,29647.461094106817,8.235405859474115,incipient
254,19950583,1995-07-02 16:00:00,-94.33331,-38.9554,5.69302,JJA,SAt,14654.102025564916,4.0705838959902545,intensification
255,19950583,1995-07-02 17:00:00,-94.1214,-38.88325,5.72117,JJA,SAt,20011.586856194208,5.558774126720613,intensification
256,19950583,1995-07-02 18:00:00,-93.9657,-38.83424,5.7377,JJA,SAt,14541.40803627717,4.0392800100769914,intensification
257,19950583,1995-07-02 19:00:00,-93.81915,-38.78021,5.7384,JJA,SAt,14048.021895253067,3.902228304236963,intensification
258,19950583,1995-07-02 20:00:00,-93.47855,-38.74932,5.72289,JJA,SAt,29729.56056672894,8.258211268535817,intensification
259,19950583,1995-07-02 21:00:00,-93.13825,-38.70626,5.67704,JJA,SAt,29905.53196972936,8.30709221381371,intensification
260,19950583,1995-07-02 22:00:00,-94.42127,-38.08521,5.68409,JJA,SAt,131417.18324365406,36.504773123237236,intensification
261,19950583,1995-07-02 23:00:00,-94.69601,-37.83833,5.60947,JJA,SAt,36520.3950126224,10.144554170172889,intensification
262,19950583,1995-07-03 00:00:00,-95.25461,-37.48917,5.47158,JJA,SAt,62649.873143404555,17.4027425398346,intensification
263,19950583,1995-07-03 01:00:00,-96.15561,-36.97955,5.41397,JJA,SAt,97844.44590536416,27.179012751490045,intensification
264,19950583,1995-07-03 02:00:00,-96.59168,-36.59326,5.38562,JJA,SAt,57905.305956919976,16.084807210255548,intensification
265,19950583,1995-07-03 03:00:00,-96.76764,-36.26671,5.36973,JJA,SAt,39576.40295481749,10.99344526522708,intensification
266,19950583,1995-07-03 04:00:00,-96.72308,-36.01713,5.34317,JJA,SAt,28039.04316254844,7.7886231007079,intensification
267,19950583,1995-07-03 05:00:00,-96.6037,-35.73669,5.34307,JJA,SAt,32986.43449511301,9.162898470864725,intensification
268,19950583,1995-07-03 06:00:00,-96.46884,-35.51785,5.33798,JJA,SAt,27215.97729550466,7.559993693195739,intensification
269,19950583,1995-07-03 07:00:00,-96.22638,-35.29287,5.34525,JJA,SAt,33297.423802880774,9.249284389689103,intensification
270,19950583,1995-07-03 08:00:00,-95.98508,-35.09495,5.35837,JJA,SAt,31066.409067972294,8.629558074436748,intensification
271,19950583,1995-07-03 09:00:00,-95.71243,-34.93634,5.33707,JJA,SAt,30455.987939069,8.459996649741388,intensification
272,19950583,1995-07-03 10:00:00,-95.27609,-34.86759,5.55349,JJA,SAt,40519.52542305594,11.25542372862665,intensification
273,19950583,1995-07-03 11:00:00,-95.02573,-34.69609,5.51796,JJA,SAt,29773.53062505161,8.270425173625448,intensification
274,19950583,1995-07-03 12:00:00,-94.71066,-34.5215,5.49759,JJA,SAt,34761.11429138679,9.655865080940774,intensification
275,19950583,1995-07-03 13:00:00,-94.37634,-34.3653,5.44041,JJA,SAt,35235.61434268347,9.787670650745408,intensification
276,19950583,1995-07-03 14:00:00,-94.0235,-34.22934,5.43017,JJA,SAt,35764.60829989199,9.934613416636664,intensification
277,19950583,1995-07-03 15:00:00,-93.6676,-34.06506,5.431,JJA,SAt,37501.4048559898,10.417056904441612,intensification
278,19950583,1995-07-03 16:00:00,-93.3129,-33.89709,5.45833,JJA,SAt,37662.69203072187,10.461858897422742,intensification
279,19950583,1995-07-03 17:00:00,-92.88693,-33.75343,5.44904,JJA,SAt,42467.468770098916,11.796519102805254,residual
280,19950583,1995-07-03 18:00:00,-92.40561,-33.57744,5.4695,JJA,SAt,48653.40955315833,13.514835986988425,residual
281,19950583,1995-07-03 19:00:00,-91.85852,-33.47086,5.46484,JJA,SAt,52080.46223506778,14.466795065296607,residual
282,19950583,1995-07-03 20:00:00,-91.31808,-33.34431,5.43611,JJA,SAt,52101.36736101153,14.472602044725425,residual
283,19950583,1995-07-03 21:00:00,-90.80362,-33.24367,5.40111,JJA,SAt,49108.001131546494,13.641111425429582,residual
284,19950583,1995-07-03 22:00:00,-90.04266,-33.2738,5.43079,JJA,SAt,70834.40552430619,19.676223756751718,intensification
285,19950583,1995-07-03 23:00:00,-89.51114,-33.1865,5.41786,JJA,SAt,50381.7152706127,13.994920908503529,intensification
286,19950583,1995-07-04 00:00:00,-88.99768,-33.12032,5.34627,JJA,SAt,48362.90611566282,13.434140587684118,intensification
287,19950583,1995-07-04 01:00:00,-88.49228,-33.00207,5.26784,JJA,SAt,48899.80097809105,13.583278049469737,intensification
288,19950583,1995-07-04 02:00:00,-87.91821,-32.95717,5.17518,JJA,SAt,53780.03840879544,14.938899557998733,intensification
289,19950583,1995-07-04 03:00:00,-87.45209,-32.78125,5.10874,JJA,SAt,47725.789143718954,13.257163651033043,intensification
290,19950583,1995-07-04 04:00:00,-86.88721,-32.74674,4.95789,JJA,SAt,52958.08465169826,14.710579069916182,mature
291,19950583,1995-07-04 05:00:00,-86.36264,-32.64207,4.95917,JJA,SAt,50448.91952073603,14.01358875576001,mature
292,19950583,1995-07-04 06:00:00,-85.80789,-32.59283,4.927,JJA,SAt,52244.58327418646,14.512384242829572,mature
293,19950583,1995-07-04 07:00:00,-85.27014,-32.56249,4.85271,JJA,SAt,50499.890267551906,14.027747296542197,decay
294,19950583,1995-07-04 08:00:00,-84.65289,-32.55069,4.81597,JJA,SAt,57864.656660493754,16.073515739026043,decay
295,19950583,1995-07-04 09:00:00,-84.11014,-32.5088,4.71623,JJA,SAt,51095.486901094,14.193190805859444,decay
296,19950583,1995-07-04 10:00:00,-82.68072,-32.86092,4.78084,JJA,SAt,139386.89122192594,38.718580894979425,decay
297,19950583,1995-07-04 11:00:00,-82.04004,-32.8131,4.7355,JJA,SAt,60093.03641789311,16.69251011608142,decay
298,19950583,1995-07-04 12:00:00,-81.06244,-32.98098,4.7218,JJA,SAt,93162.3561565147,25.878432265698528,decay
299,19950583,1995-07-04 13:00:00,-80.42633,-32.9758,4.59968,JJA,SAt,59338.33297842918,16.482870271785885,decay
300,19950583,1995-07-04 14:00:00,-79.84338,-32.92822,4.49232,JJA,SAt,54649.787164300404,15.18049643452789,decay
301,19950583,1995-07-04 15:00:00,-79.35123,-32.90099,4.34239,JJA,SAt,46039.96245415899,12.788878459488608,decay
302,19950583,1995-07-04 16:00:00,-79.07889,-32.72037,4.16355,JJA,SAt,32421.555997141702,9.005987776983806,decay
303,19950583,1995-07-04 17:00:00,-78.77344,-32.57632,4.07688,JJA,SAt,32778.23148262507,9.105064300729188,decay
304,19950583,1995-07-04 18:00:00,-78.37259,-32.44776,3.96928,JJA,SAt,40213.66676667442,11.170462990742895,decay
305,19950583,1995-07-04 19:00:00,-77.70493,-32.73218,3.81889,JJA,SAt,70091.50793195516,19.46986331443199,decay
306,19950583,1995-07-04 20:00:00,-77.50317,-32.70726,3.60557,JJA,SAt,19077.199704237344,5.299222140065929,decay
307,19950583,1995-07-04 21:00:00,-77.68814,-32.08025,3.37877,JJA,SAt,71850.87884678622,19.958577457440615,decay
308,19950583,1995-07-04 22:00:00,-76.65884,-32.56766,3.09222,JJA,SAt,110866.63780555321,30.796288279320336,decay
309,19950583,1995-07-04 23:00:00,-76.3786,-32.40983,2.81169,JJA,SAt,31604.932230347655,8.779147841763237,decay
310,19950583,1995-07-05 00:00:00,-75.91824,-32.36451,2.61043,JJA,SAt,43519.806541331745,12.08883515036993,decay
311,19950583,1995-07-05 01:00:00,-75.80539,-32.03305,2.44953,JJA,SAt,38355.82716621239,10.654396435058997,decay
312,19950583,1995-07-05 02:00:00,-76.26877,-31.27183,2.2746,JJA,SAt,95332.66374794688,26.481295485540798,decay
313,19950583,1995-07-05 03:00:00,-76.55908,-30.64739,2.12985,JJA,SAt,74749.22718735953,20.76367421871098,decay
314,19950583,1995-07-05 04:00:00,-76.43988,-30.34169,2.06179,JJA,SAt,35859.71367518621,9.961031576440615,residual
315,19950583,1995-07-05 05:00:00,-76.47876,-29.8481,1.93753,JJA,SAt,55012.09124172122,15.281136456033671,residual
316,19950583,1995-07-05 06:00:00,-76.3765,-29.48578,1.84935,JJA,SAt,41482.02994105473,11.522786094737425,residual
317,19950583,1995-07-05 07:00:00,-76.30557,-29.2493,1.79307,JJA,SAt,27178.922589029033,7.549700719174731,residual
318,19950583,1995-07-05 08:00:00,-76.17291,-29.00958,1.69921,JJA,SAt,29606.75364464596,8.224098234623877,residual
319,19950583,1995-07-05 09:00:00,-75.99994,-28.756,1.62865,JJA,SAt,32843.25498392921,9.123126384424781,residual
320,19950583,1995-07-05 10:00:00,-75.65994,-28.40012,1.59815,JJA,SAt,51654.623462514995,14.348506517365276,residual
321,19950583,1995-07-05 11:00:00,-75.41196,-28.36682,1.48037,JJA,SAt,24540.30448990899,6.816751247196942,residual
322,19950583,1995-07-05 12:00:00,-75.17499,-28.32655,1.38585,JJA,SAt,23618.6549340037,6.560737481667695,residual
323,19950583,1995-07-05 13:00:00,-75.4404,-27.89944,1.27407,JJA,SAt,54158.26532540755,15.043962590390986,residual
324,19950583,1995-07-05 14:00:00,-75.34689,-27.43691,1.24834,JJA,SAt,52248.98743470638,14.513607620751772,residual
325,19950583,1995-07-05 15:00:00,-75.13553,-26.99577,1.23586,JJA,SAt,53319.5147162744,14.810976310076223,residual
326,19950583,1995-07-05 16:00:00,-74.98578,-26.24384,1.21823,JJA,SAt,84925.76224803271,23.59048951334242,residual
327,19950583,1995-07-05 17:00:00,-74.35941,-26.01342,1.38439,JJA,SAt,67577.02600728767,18.771396113135463,residual
328,19950583,1995-07-05 18:00:00,-73.79865,-26.16547,1.60719,JJA,SAt,58496.97059276315,16.249158497989765,residual
329,19950583,1995-07-05 19:00:00,-73.64175,-26.1734,1.72307,JJA,SAt,15682.940477481165,4.356372354855879,residual
330,19950583,1995-07-05 20:00:00,-73.5108,-26.10077,1.7522,JJA,SAt,15365.585336020857,4.268218148894682,residual
331,19950583,1995-07-05 21:00:00,-73.50711,-26.11616,1.65803,JJA,SAt,1750.506107719218,0.4862516965886717,residual
332,19950583,1995-07-05 22:00:00,-73.41891,-26.63533,1.63392,JJA,SAt,58393.97064490504,16.220547401362513,intensification
333,19950583,1995-07-05 23:00:00,-73.32864,-27.04063,1.56034,JJA,SAt,45948.71173081275,12.763531036336875,intensification
334,19950583,1995-07-06 00:00:00,-73.13016,-27.29032,1.59014,JJA,SAt,34005.99749088667,9.446110414135186,intensification
335,19950583,1995-07-06 01:00:00,-72.93109,-27.5536,1.64322,JJA,SAt,35257.7762354645,9.793826732073473,intensification
336,19950583,1995-07-06 02:00:00,-72.71487,-27.66643,1.76012,JJA,SAt,24724.38408227923,6.8678844672997865,intensification
337,19950583,1995-07-06 03:00:00,-72.48721,-27.82385,1.93644,JJA,SAt,28431.45758876192,7.897627107989423,intensification
338,19950583,1995-07-06 04:00:00,-72.30301,-27.90628,2.03901,JJA,SAt,20294.933100808565,5.637481416891268,mature
339,19950583,1995-07-06 05:00:00,-72.11102,-28.15143,2.12483,JJA,SAt,33138.95026849762,9.20526396347156,mature
340,19950583,1995-07-06 06:00:00,-72.00915,-28.43761,2.18166,JJA,SAt,33348.30171345789,9.263417142627192,mature
341,19950583,1995-07-06 07:00:00,-71.95783,-28.55385,2.22524,JJA,SAt,13864.1995117145,3.8511665310318053,mature
342,19950583,1995-07-06 08:00:00,-71.93518,-28.54535,2.23577,JJA,SAt,2405.7605952644117,0.6682668320178922,mature
343,19950583,1995-07-06 09:00:00,-71.88211,-28.48867,2.24905,JJA,SAt,8161.371136328197,2.267047537868944,mature
344,19950583,1995-07-06 10:00:00,-71.8205,-28.1604,2.25297,JJA,SAt,36996.8070831022,10.276890856417277,mature
345,19950583,1995-07-06 11:00:00,-71.78271,-28.098,2.32516,JJA,SAt,7866.150616051059,2.1850418377919607,mature
346,19950583,1995-07-06 12:00:00,-71.68027,-28.16812,2.42166,JJA,SAt,12715.98575499767,3.5322182652771303,mature
347,19950583,1995-07-06 13:00:00,-71.54233,-28.22765,2.46685,JJA,SAt,15051.615965518897,4.18100443486636,mature
348,19950583,1995-07-06 14:00:00,-71.31821,-28.0592,2.59991,JJA,SAt,28874.320242680515,8.020644511855698,mature
349,19950583,1995-07-06 15:00:00,-71.17215,-27.83164,2.70404,JJA,SAt,29088.065955933842,8.080018321092734,mature
350,19950583,1995-07-06 16:00:00,-71.03717,-27.59447,2.78183,JJA,SAt,29530.386312717117,8.202885086865866,decay
351,19950583,1995-07-06 17:00:00,-70.91458,-27.50702,2.85157,JJA,SAt,15511.886904003624,4.30885747333434,decay
352,19950583,1995-07-06 18:00:00,-70.80536,-27.54538,2.90507,JJA,SAt,11583.84989535955,3.2177360820443193,decay
353,19950583,1995-07-06 19:00:00,-70.74426,-27.55373,2.89116,JJA,SAt,6094.790659973946,1.6929974055483183,decay
354,19950583,1995-07-06 20:00:00,-70.72409,-27.42642,2.81442,JJA,SAt,14295.373233852402,3.9709370094034453,decay
355,19950583,1995-07-06 21:00:00,-70.72662,-27.41777,2.68686,JJA,SAt,993.7243731415479,0.27603454809487443,decay
356,19950583,1995-07-06 22:00:00,-70.89587,-27.26193,2.73098,JJA,SAt,24078.172148685728,6.688381152412703,incipient
357,19950583,1995-07-06 23:00:00,-70.88599,-27.51927,2.62233,JJA,SAt,28631.563722688657,7.953212145191293,incipient
358,19950583,1995-07-07 00:00:00,-70.84949,-27.79124,2.50129,JJA,SAt,30454.649255241042,8.459624793122511,incipient
359,19950583,1995-07-07 01:00:00,-70.83072,-27.91388,2.40376,JJA,SAt,13761.253783832199,3.822570495508944,intensification
360,19950583,1995-07-07 02:00:00,-70.82074,-28.02121,2.27135,JJA,SAt,11974.747061972552,3.326318628325709,intensification
361,19950583,1995-07-07 03:00:00,-70.71024,-28.1662,2.17356,JJA,SAt,19427.211274482233,5.396447576245065,intensification
362,19950583,1995-07-07 04:00:00,-70.50403,-28.32593,2.19028,JJA,SAt,26897.313934137994,7.4714760928161095,intensification
363,19950583,1995-07-07 05:00:00,-70.31525,-28.43267,2.2411,JJA,SAt,21953.67226936206,6.098242297045017,intensification
364,19950583,1995-07-07 06:00:00,-70.20468,-28.49068,2.20659,JJA,SAt,12587.253681385395,3.4964593559403876,intensification
365,19950583,1995-07-07 07:00:00,-70.13437,-28.45783,2.16211,JJA,SAt,7782.81637201676,2.1618934366713223,intensification
366,19950583,1995-07-07 08:00:00,-70.12317,-28.35342,2.11124,JJA,SAt,11661.4440706672,3.239290019629778,intensification
367,19950583,1995-07-07 09:00:00,-70.09049,-28.24716,2.04051,JJA,SAt,12241.12214212184,3.4003117061449553,intensification
368,19950583,1995-07-07 10:00:00,-70.10361,-28.04962,2.05583,JJA,SAt,22003.109553249884,6.111974875902746,intensification
369,19950583,1995-07-07 11:00:00,-70.00293,-28.33365,1.98991,JJA,SAt,33088.187577248835,9.191163215902455,intensification
370,19950583,1995-07-07 12:00:00,-69.89069,-28.51962,1.95163,JJA,SAt,23411.22161446498,6.503117115129161,mature
371,19950583,1995-07-07 13:00:00,-69.73846,-28.52526,1.97602,JJA,SAt,14885.988210503463,4.1349967251398505,mature
372,19950583,1995-07-07 14:00:00,-69.55869,-28.23015,2.08794,JJA,SAt,37230.7343432015,10.341870650889305,mature
373,19950583,1995-07-07 15:00:00,-69.46661,-27.64308,2.3095,JJA,SAt,65903.03194844094,18.306397763455816,decay
374,19950583,1995-07-07 16:00:00,-69.38843,-27.25181,2.54823,JJA,SAt,44185.98071388331,12.273883531634254,decay
375,19950583,1995-07-07 17:00:00,-69.32413,-26.9265,2.63923,JJA,SAt,36728.6822562248,10.202411737840222,decay
376,19950583,1995-07-07 18:00:00,-69.38119,-26.71109,2.67439,JJA,SAt,24612.71571299717,6.836865475832547,decay
377,19950583,1995-07-07 19:00:00,-69.44577,-26.55479,2.66867,JJA,SAt,18527.313570498725,5.146475991805201,decay
378,19950583,1995-07-07 20:00:00,-69.4942,-26.56899,2.66195,JJA,SAt,5068.978121059768,1.4080494780721577,decay
379,19950583,1995-07-07 21:00:00,-69.57407,-26.5628,2.64116,JJA,SAt,7973.249107838089,2.2147914188439137,decay
